,Date,Price
2069,2016/10/12,13.03
2070,2016/10/13,13.02
2071,2016/10/14,13.01
2072,2016/10/17,13.00
2073,2016/10/18,13.09
2074,2016/10/19,13.06
2075,2016/10/20,13.05
2076,2016/10/21,13.11
2077,2016/10/24,13.22
2078,2016/10/25,13.12
2079,2016/10/26,13.02
2080,2016/10/27,12.99
2081,2016/10/28,13.00
2082,2016/10/31,12.98
2083,2016/11/01,12.86
2084,2016/11/02,12.77
2085,2016/11/03,12.69
2086,2016/11/04,12.67
2087,2016/11/07,12.92
2088,2016/11/08,12.99
2089,2016/11/09,12.85
2090,2016/11/10,12.77
2091,2016/11/11,12.73
2092,2016/11/14,12.60
2093,2016/11/15,12.64
2094,2016/11/16,12.71
2095,2016/11/17,12.82
2096,2016/11/18,12.85
2097,2016/11/21,12.91
2098,2016/11/22,12.91
2099,2016/11/23,12.86
2100,2016/11/24,12.87
2101,2016/11/25,12.94
2102,2016/11/28,12.85
2103,2016/11/29,12.89
2104,2016/11/30,12.84
2105,2016/12/01,12.70
2106,2016/12/02,12.68
2107,2016/12/05,12.79
2108,2016/12/06,12.81
2109,2016/12/07,12.92
2110,2016/12/08,12.92
2111,2016/12/09,12.97
2112,2016/12/12,12.90
2113,2016/12/13,12.99
2114,2016/12/14,12.90
2115,2016/12/15,12.95
2116,2016/12/16,12.92
2117,2016/12/19,12.93
2118,2016/12/20,12.96
2119,2016/12/21,12.94
2120,2016/12/22,12.91
2121,2016/12/23,12.97
2122,2016/12/26,13.00
2123,2016/12/27,13.04
2124,2016/12/28,12.99
2125,2016/12/29,13.01
2126,2016/12/30,12.97
2127,2017/01/03,13.02
2128,2017/01/04,13.10
2129,2017/01/05,13.00
2130,2017/01/06,13.09
2131,2017/01/09,13.14
2132,2017/01/10,13.13
2133,2017/01/11,13.16
2134,2017/01/12,13.12
2135,2017/01/13,13.08
2136,2017/01/16,13.10
2137,2017/01/17,13.02
2138,2017/01/18,13.06
2139,2017/01/19,13.03
2140,2017/01/20,13.01
2141,2017/01/23,12.97
2142,2017/01/24,13.03
2143,2017/01/25,13.11
2144,2017/01/26,13.11
2145,2017/02/02,13.02
2146,2017/02/03,13.07
2147,2017/02/06,13.00
2148,2017/02/07,13.03
2149,2017/02/08,13.10
2150,2017/02/09,13.13
2151,2017/02/10,13.15
2152,2017/02/13,13.22
2153,2017/02/14,13.18
2154,2017/02/15,13.20
2155,2017/02/16,13.26
2156,2017/02/17,13.25
2157,2017/02/18,13.26
2158,2017/02/20,13.28
2159,2017/02/21,13.31
2160,2017/02/22,13.33
2161,2017/02/23,13.32
2162,2017/02/24,13.27
2163,2017/03/01,13.44
2164,2017/03/02,13.38
2165,2017/03/03,13.48
2166,2017/03/06,13.43
2167,2017/03/07,13.36
2168,2017/03/08,13.37
2169,2017/03/09,13.43
2170,2017/03/10,13.49
2171,2017/03/13,13.50
2172,2017/03/14,13.49
2173,2017/03/15,13.51
2174,2017/03/16,13.47
2175,2017/03/17,13.47
2176,2017/03/20,13.39
2177,2017/03/21,13.21
2178,2017/03/22,13.23
2179,2017/03/23,13.22
2180,2017/03/24,13.26
2181,2017/03/27,13.16
2182,2017/03/28,13.19
2183,2017/03/29,13.24
2184,2017/03/30,13.28
2185,2017/03/31,13.26
2186,2017/04/05,13.22
2187,2017/04/06,13.30
2188,2017/04/07,13.31
2189,2017/04/10,13.31
2190,2017/04/11,13.29
2191,2017/04/12,13.22
2192,2017/04/13,13.07
2193,2017/04/17,13.19
2194,2017/04/18,13.16
2195,2017/04/19,13.20
2196,2017/04/20,13.31
2197,2017/04/21,13.27
2198,2017/04/24,13.42
2199,2017/04/25,13.45
2200,2017/04/26,13.43
2201,2017/04/27,13.49
2202,2017/04/28,13.53
2203,2017/05/02,13.56
2204,2017/05/03,13.53
2205,2017/05/04,13.62
2206,2017/05/05,13.67
2207,2017/05/08,13.67
2208,2017/05/09,13.73
2209,2017/05/10,13.76
2210,2017/05/11,13.72
2211,2017/05/12,13.72
2212,2017/05/15,13.78
2213,2017/05/16,13.80
2214,2017/05/17,13.58
2215,2017/05/18,13.61
2216,2017/05/19,13.70
2217,2017/05/22,13.72
2218,2017/05/23,13.78
2219,2017/05/24,13.84
2220,2017/05/25,13.91
2221,2017/05/26,13.92
2222,2017/05/31,13.87
2223,2017/06/01,13.97
2224,2017/06/02,14.06
2225,2017/06/05,14.04
2226,2017/06/06,14.03
2227,2017/06/07,14.11
2228,2017/06/08,14.14
2229,2017/06/09,14.06
2230,2017/06/12,13.99
2231,2017/06/13,14.08
2232,2017/06/14,14.09
2233,2017/06/15,14.02
2234,2017/06/16,14.13
2235,2017/06/19,14.29
2236,2017/06/20,14.25
2237,2017/06/21,14.30
2238,2017/06/22,14.30
2239,2017/06/23,14.32
2240,2017/06/26,14.28
2241,2017/06/27,14.18
2242,2017/06/28,14.33
2243,2017/06/29,14.16
2244,2017/06/30,14.20
2245,2017/07/03,14.18
2246,2017/07/05,14.28
2247,2017/07/06,14.24
2248,2017/07/07,14.34
2249,2017/07/10,14.38
2250,2017/07/11,14.42
2251,2017/07/12,14.53
2252,2017/07/13,14.50
2253,2017/07/14,14.59
2254,2017/07/17,14.58
2255,2017/07/18,14.58
2256,2017/07/19,14.68
2257,2017/07/20,14.71
2258,2017/07/21,14.72
2259,2017/07/24,14.73
2260,2017/07/25,14.73
2261,2017/07/26,14.77
2262,2017/07/27,14.63
2263,2017/07/28,14.63
2264,2017/07/31,14.55
2265,2017/08/01,14.63
2266,2017/08/02,14.62
2267,2017/08/03,14.59
2268,2017/08/04,14.59
2269,2017/08/07,14.66
2270,2017/08/08,14.62
2271,2017/08/09,14.57
2272,2017/08/10,14.36
2273,2017/08/11,14.39
2274,2017/08/14,14.52
2275,2017/08/15,14.54
2276,2017/08/16,14.61
2277,2017/08/17,14.45
2278,2017/08/18,14.45
2279,2017/08/21,14.47
2280,2017/08/22,14.63
2281,2017/08/23,14.59
2282,2017/08/24,14.58
2283,2017/08/25,14.54
2284,2017/08/28,14.47
2285,2017/08/29,14.49
2286,2017/08/30,14.56
2287,2017/08/31,14.67
2288,2017/09/01,14.68
2289,2017/09/05,14.50
2290,2017/09/06,14.55
2291,2017/09/07,14.61
2292,2017/09/08,14.59
2293,2017/09/11,14.79
2294,2017/09/12,14.82
2295,2017/09/13,14.81
2296,2017/09/14,14.78
2297,2017/09/15,14.81
2298,2017/09/18,14.92
2299,2017/09/19,14.93
2300,2017/09/20,14.88
2301,2017/09/21,14.86
2302,2017/09/22,14.84
2303,2017/09/25,14.66
2304,2017/09/26,14.62
2305,2017/09/27,14.77
2306,2017/09/28,14.85
2307,2017/09/29,14.92
2308,2017/10/02,14.99
2309,2017/10/03,15.10
2310,2017/10/05,15.12
2311,2017/10/06,15.15
2312,2017/10/11,15.15
2313,2017/10/12,15.15
2314,2017/10/13,15.16
2315,2017/10/16,15.16
2316,2017/10/17,15.16
2317,2017/10/18,15.17
2318,2017/10/19,15.19
2319,2017/10/20,15.30
2320,2017/10/23,15.26
2321,2017/10/24,15.30
2322,2017/10/25,15.21
2323,2017/10/26,15.23
2324,2017/10/27,15.41
2325,2017/10/30,15.33
2326,2017/10/31,15.40
2327,2017/11/01,15.45
2328,2017/11/02,15.46
2329,2017/11/03,15.55
2330,2017/11/06,15.64
2331,2017/11/07,15.58
2332,2017/11/08,15.59
2333,2017/11/09,15.48
2334,2017/11/10,15.46
2335,2017/11/13,15.49
2336,2017/11/14,15.45
2337,2017/11/15,15.39
2338,2017/11/16,15.57
2339,2017/11/17,15.55
2340,2017/11/20,15.61
2341,2017/11/21,15.74
2342,2017/11/22,15.66
2343,2017/11/24,15.71
2344,2017/11/27,15.64
2345,2017/11/28,15.75
2346,2017/11/29,15.52
2347,2017/11/30,15.57
2348,2017/12/01,15.50
2349,2017/12/04,15.28
2350,2017/12/05,15.25
2351,2017/12/06,15.29
2352,2017/12/07,15.41
2353,2017/12/08,15.51
2354,2017/12/11,15.56
2355,2017/12/12,15.53
2356,2017/12/13,15.52
2357,2017/12/14,15.49
2358,2017/12/15,15.59
2359,2017/12/18,15.71
2360,2017/12/19,15.70
2361,2017/12/20,15.67
2362,2017/12/21,15.66
2363,2017/12/22,15.66
2364,2017/12/26,15.62
2365,2017/12/27,15.65
2366,2017/12/28,15.64
2367,2017/12/29,15.60
2368,2018/01/02,15.65
2369,2018/01/03,15.77
2370,2018/01/04,15.86
2371,2018/01/05,15.97
2372,2018/01/08,15.99
2373,2018/01/09,16.03
2374,2018/01/10,16.02
2375,2018/01/11,16.04
2376,2018/01/12,16.18
2377,2018/01/16,16.16
2378,2018/01/17,16.34
2379,2018/01/18,16.42
2380,2018/01/19,16.45
2381,2018/01/22,16.55
2382,2018/01/23,16.63
2383,2018/01/24,16.61
2384,2018/01/25,16.51
2385,2018/01/26,16.72
2386,2018/01/29,16.64
2387,2018/01/30,16.51
2388,2018/01/31,16.54
2389,2018/02/01,16.52
2390,2018/02/02,16.22
2391,2018/02/05,15.75
2392,2018/02/06,15.91
2393,2018/02/07,15.77
2394,2018/02/08,15.29
2395,2018/02/09,15.47
2396,2018/02/12,15.68
2397,2018/02/21,16.25
2398,2018/02/22,16.24
2399,2018/02/23,16.49
2400,2018/02/26,16.58
2401,2018/02/27,16.44
2402,2018/03/01,16.13
2403,2018/03/02,16.15
2404,2018/03/05,16.26
2405,2018/03/06,16.39
2406,2018/03/07,16.42
2407,2018/03/08,16.48
2408,2018/03/09,16.75
2409,2018/03/12,16.79
2410,2018/03/13,16.66
2411,2018/03/14,16.64
2412,2018/03/15,16.67
2413,2018/03/16,16.66
2414,2018/03/19,16.46
2415,2018/03/20,16.55
2416,2018/03/21,16.49
2417,2018/03/22,16.08
2418,2018/03/23,15.73
2419,2018/03/26,16.10
2420,2018/03/27,15.82
2421,2018/03/28,15.68
2422,2018/03/29,15.86
2423,2018/04/02,15.59
2424,2018/04/03,15.68
2425,2018/04/09,15.70
2426,2018/04/10,15.96
2427,2018/04/11,15.90
2428,2018/04/12,16.04
2429,2018/04/13,15.97
2430,2018/04/16,16.10
2431,2018/04/17,16.28
2432,2018/04/18,16.33
2433,2018/04/19,16.29
2434,2018/04/20,16.20
2435,2018/04/23,16.22
2436,2018/04/24,16.07
2437,2018/04/25,16.02
2438,2018/04/26,16.28
2439,2018/04/27,16.27
2440,2018/04/30,16.20
2441,2018/05/02,16.23
2442,2018/05/03,16.20
2443,2018/05/04,16.31
2444,2018/05/07,16.41
2445,2018/05/08,16.48
2446,2018/05/09,16.69
2447,2018/05/10,16.78
2448,2018/05/11,16.77
2449,2018/05/14,16.75
2450,2018/05/15,16.68
2451,2018/05/16,16.73
2452,2018/05/17,16.73
2453,2018/05/18,16.73
2454,2018/05/21,16.87
2455,2018/05/22,16.81
2456,2018/05/23,16.88
2457,2018/05/24,16.87
2458,2018/05/25,16.84
2459,2018/05/29,16.65
2460,2018/05/30,16.84
2461,2018/05/31,16.79
2462,2018/06/01,16.92
2463,2018/06/04,17.05
2464,2018/06/05,17.10
2465,2018/06/06,17.20
2466,2018/06/07,17.09
2467,2018/06/08,17.16
2468,2018/06/11,17.20
2469,2018/06/12,17.27
2470,2018/06/13,17.21
2471,2018/06/14,17.31
2472,2018/06/15,17.32
2473,2018/06/19,17.27
2474,2018/06/20,17.33
2475,2018/06/21,17.30
2476,2018/06/22,17.29
2477,2018/06/25,17.00
2478,2018/06/26,17.03
2479,2018/06/27,16.85
2480,2018/06/28,17.04
2481,2018/06/29,17.06
2482,2018/07/02,17.10
2483,2018/07/03,17.03
2484,2018/07/05,17.05
2485,2018/07/06,17.18
2486,2018/07/09,17.33
2487,2018/07/10,17.36
2488,2018/07/11,17.36
2489,2018/07/12,17.57
2490,2018/07/13,17.60
2491,2018/07/16,17.59
2492,2018/07/17,17.63
2493,2018/07/18,17.73
2494,2018/07/19,17.64
2495,2018/07/20,17.74
2496,2018/07/23,17.75
2497,2018/07/24,17.81
2498,2018/07/25,17.96
2499,2018/07/26,17.79
2500,2018/07/27,17.61
2501,2018/07/30,17.36
2502,2018/07/31,17.38
2503,2018/08/01,17.39
2504,2018/08/02,17.50
2505,2018/08/03,17.53
2506,2018/08/06,17.51
2507,2018/08/07,17.61
2508,2018/08/08,17.64
2509,2018/08/09,17.69
2510,2018/08/10,17.61
2511,2018/08/13,17.57
2512,2018/08/14,17.65
2513,2018/08/15,17.45
2514,2018/08/16,17.52
2515,2018/08/17,17.51
2516,2018/08/20,17.55
2517,2018/08/21,17.58
2518,2018/08/22,17.63
2519,2018/08/23,17.67
2520,2018/08/24,17.77
2521,2018/08/27,17.89
2522,2018/08/28,17.90
2523,2018/08/29,18.02
2524,2018/08/30,17.93
2525,2018/08/31,17.91
2526,2018/09/04,17.93
2527,2018/09/05,17.73
2528,2018/09/06,17.74
2529,2018/09/07,17.71
2530,2018/09/10,17.77
2531,2018/09/11,17.86
2532,2018/09/12,17.86
2533,2018/09/13,17.92
2534,2018/09/14,17.95
2535,2018/09/17,17.79
2536,2018/09/18,17.91
2537,2018/09/19,17.90
2538,2018/09/20,18.04
2539,2018/09/21,18.00
2540,2018/09/25,18.02
2541,2018/09/26,18.02
2542,2018/09/27,18.01
2543,2018/09/28,17.95
2544,2018/10/01,18.00
2545,2018/10/02,17.93
2546,2018/10/03,17.94
2547,2018/10/04,17.74
2548,2018/10/05,17.68
2549,2018/10/08,17.56
2550,2018/10/09,17.53
2551,2018/10/11,16.73
2552,2018/10/12,16.93
2553,2018/10/15,16.83
2554,2018/10/16,17.21
2555,2018/10/17,17.11
2556,2018/10/18,16.95
2557,2018/10/19,16.91
2558,2018/10/22,16.91
2559,2018/10/23,16.77
2560,2018/10/24,16.38
2561,2018/10/25,16.68
2562,2018/10/26,16.42
2563,2018/10/29,16.29
2564,2018/10/30,16.40
2565,2018/10/31,16.69
2566,2018/11/01,16.76
2567,2018/11/02,16.66
2568,2018/11/05,16.67
2569,2018/11/06,16.73
2570,2018/11/07,17.14
2571,2018/11/08,17.09
2572,2018/11/09,17.03
2573,2018/11/12,16.76
2574,2018/11/13,16.76
2575,2018/11/14,16.64
2576,2018/11/15,16.75
2577,2018/11/16,16.81
2578,2018/11/19,16.47
2579,2018/11/20,16.26
2580,2018/11/21,16.31
2581,2018/11/23,16.27
2582,2018/11/26,16.49
2583,2018/11/27,16.52
2584,2018/11/28,16.93
2585,2018/11/29,16.90
2586,2018/11/30,17.03
2587,2018/12/03,17.16
2588,2018/12/04,16.76
2589,2018/12/06,16.66
2590,2018/12/07,16.36
2591,2018/12/10,16.40
2592,2018/12/11,16.46
2593,2018/12/12,16.58
2594,2018/12/13,16.57
2595,2018/12/14,16.25
2596,2018/12/17,15.93
2597,2018/12/18,15.93
2598,2018/12/19,15.78
2599,2018/12/20,15.54
2600,2018/12/21,15.25
2601,2018/12/24,15.01
2602,2018/12/26,15.54
2603,2018/12/27,15.61
2604,2018/12/28,15.63
2605,2019/01/02,15.70
2606,2019/01/03,15.42
2607,2019/01/04,15.81
2608,2019/01/07,15.85
2609,2019/01/08,16.05
2610,2019/01/09,16.14
2611,2019/01/10,16.22
2612,2019/01/11,16.21
2613,2019/01/14,16.14
2614,2019/01/15,16.35
2615,2019/01/16,16.36
2616,2019/01/17,16.47
2617,2019/01/18,16.67
2618,2019/01/22,16.56
2619,2019/01/23,16.59
2620,2019/01/24,16.59
2621,2019/01/25,16.71
2622,2019/01/28,16.57
2623,2019/01/29,16.58
2624,2019/01/30,16.81
2625,2019/02/11,17.10
2626,2019/02/12,17.28
2627,2019/02/13,17.34
2628,2019/02/14,17.33
2629,2019/02/15,17.46
2630,2019/02/19,17.47
2631,2019/02/20,17.52
2632,2019/02/21,17.50
2633,2019/02/22,17.66
2634,2019/02/25,17.68
2635,2019/02/26,17.67
2636,2019/02/27,17.65
2637,2019/03/04,17.72
2638,2019/03/05,17.75
2639,2019/03/06,17.67
2640,2019/03/07,17.56
2641,2019/03/08,17.47
2642,2019/03/11,17.71
2643,2019/03/12,17.79
2644,2019/03/13,17.91
2645,2019/03/14,17.94
2646,2019/03/15,18.05
2647,2019/03/18,18.09
2648,2019/03/19,18.13
2649,2019/03/20,18.09
2650,2019/03/21,18.27
2651,2019/03/22,17.93
2652,2019/03/25,17.94
2653,2019/03/26,18.06
2654,2019/03/27,17.97
2655,2019/03/28,18.07
2656,2019/03/29,18.22
2657,2019/04/01,18.39
2658,2019/04/02,18.42
2659,2019/04/03,18.48
2660,2019/04/08,18.57
2661,2019/04/09,18.52
2662,2019/04/10,18.58
2663,2019/04/11,18.57
2664,2019/04/12,18.63
2665,2019/04/15,18.64
2666,2019/04/16,18.63
2667,2019/04/17,18.58
2668,2019/04/18,18.60
2669,2019/04/22,18.62
2670,2019/04/23,18.79
2671,2019/04/24,18.79
2672,2019/04/25,18.82
2673,2019/04/26,18.92
2674,2019/04/29,18.93
2675,2019/04/30,18.94
2676,2019/05/02,18.80
2677,2019/05/03,18.95
2678,2019/05/06,18.84
2679,2019/05/07,18.58
2680,2019/05/08,18.62
2681,2019/05/09,18.49
2682,2019/05/10,18.58
2683,2019/05/13,18.24
2684,2019/05/14,18.45
2685,2019/05/15,18.60
2686,2019/05/16,18.86
2687,2019/05/17,18.80
2688,2019/05/20,18.68
2689,2019/05/21,18.84
2690,2019/05/22,18.89
2691,2019/05/23,18.61
2692,2019/05/24,18.72
2693,2019/05/28,18.70
2694,2019/05/29,18.57
2695,2019/05/30,18.68
2696,2019/05/31,18.54
2697,2019/06/03,18.29
2698,2019/06/04,18.53
2699,2019/06/05,18.74
2700,2019/06/06,18.80
2701,2019/06/10,19.17
2702,2019/06/11,19.14
2703,2019/06/12,19.12
2704,2019/06/13,19.15
2705,2019/06/14,19.12
2706,2019/06/17,19.16
2707,2019/06/18,19.34
2708,2019/06/19,19.38
2709,2019/06/20,19.49
2710,2019/06/21,19.44
2711,2019/06/24,19.40
2712,2019/06/25,19.22
2713,2019/06/26,19.17
2714,2019/06/27,19.23
2715,2019/06/28,19.32
2716,2019/07/01,19.40
2717,2019/07/02,19.52
2718,2019/07/03,19.70
2719,2019/07/05,19.58
2720,2019/07/08,19.57
2721,2019/07/09,19.60
2722,2019/07/10,19.68
2723,2019/07/11,19.69
2724,2019/07/12,19.78
2725,2019/07/15,19.81
2726,2019/07/16,19.74
2727,2019/07/17,19.70
2728,2019/07/18,19.76
2729,2019/07/19,19.66
2730,2019/07/22,19.73
2731,2019/07/23,19.83
2732,2019/07/24,19.84
2733,2019/07/25,19.80
2734,2019/07/26,19.92
2735,2019/07/29,19.88
2736,2019/07/30,19.74
2737,2019/07/31,19.64
2738,2019/08/01,19.63
2739,2019/08/02,19.51
2740,2019/08/05,19.09
2741,2019/08/06,19.27
2742,2019/08/07,19.35
2743,2019/08/08,19.66
2744,2019/08/12,19.37
2745,2019/08/13,19.65
2746,2019/08/14,19.11
2747,2019/08/15,19.18
2748,2019/08/16,19.36
2749,2019/08/19,19.56
2750,2019/08/20,19.53
2751,2019/08/21,19.68
2752,2019/08/22,19.59
2753,2019/08/23,19.30
2754,2019/08/26,19.44
2755,2019/08/27,19.42
2756,2019/08/28,19.46
2757,2019/08/29,19.67
2758,2019/08/30,19.67
2759,2019/09/03,19.56
2760,2019/09/04,19.75
2761,2019/09/05,19.95
2762,2019/09/06,19.94
2763,2019/09/09,19.74
2764,2019/09/10,19.46
2765,2019/09/11,19.51
2766,2019/09/12,19.58
2767,2019/09/16,19.40
2768,2019/09/17,19.51
2769,2019/09/18,19.53
2770,2019/09/19,19.60
2771,2019/09/20,19.48
2772,2019/09/23,19.48
2773,2019/09/24,19.35
2774,2019/09/25,19.44
2775,2019/09/26,19.46
2776,2019/09/27,19.26
2777,2019/10/01,19.13
2778,2019/10/02,18.80
2779,2019/10/03,18.95
2780,2019/10/04,19.13
2781,2019/10/07,19.03
2782,2019/10/08,18.79
2783,2019/10/09,18.98
2784,2019/10/14,19.07
2785,2019/10/15,19.31
2786,2019/10/16,19.29
2787,2019/10/17,19.28
2788,2019/10/18,19.15
2789,2019/10/21,19.15
2790,2019/10/22,18.99
2791,2019/10/23,19.00
2792,2019/10/24,19.16
2793,2019/10/25,19.21
2794,2019/10/28,19.29
2795,2019/10/29,19.24
2796,2019/10/30,19.39
2797,2019/10/31,19.30
2798,2019/11/01,19.44
2799,2019/11/04,19.39
2800,2019/11/05,19.30
2801,2019/11/06,19.36
2802,2019/11/07,19.36
2803,2019/11/08,19.37
2804,2019/11/11,19.38
2805,2019/11/12,19.46
2806,2019/11/13,19.53
2807,2019/11/14,19.64
2808,2019/11/15,19.76
2809,2019/11/18,19.76
2810,2019/11/19,19.82
2811,2019/11/20,19.73
2812,2019/11/21,19.64
2813,2019/11/22,19.62
2814,2019/11/25,19.79
2815,2019/11/26,19.91
2816,2019/11/27,19.99
2817,2019/11/29,19.88
2818,2019/12/02,19.67
2819,2019/12/03,19.58
2820,2019/12/04,19.65
2821,2019/12/05,19.72
2822,2019/12/06,19.86
2823,2019/12/09,19.78
2824,2019/12/10,19.75
2825,2019/12/11,19.83
2826,2019/12/12,19.89
2827,2019/12/13,19.97
2828,2019/12/16,20.06
2829,2019/12/17,20.06
2830,2019/12/18,20.05
2831,2019/12/19,20.11
2832,2019/12/20,20.20
2833,2019/12/23,20.22
2834,2019/12/24,20.22
2835,2019/12/26,20.30
2836,2019/12/27,20.38
2837,2019/12/30,20.21
2838,2019/12/31,20.20
2839,2020/01/02,20.43
2840,2020/01/03,20.33
2841,2020/01/06,20.34
2842,2020/01/07,20.31
2843,2020/01/08,20.44
2844,2020/01/09,20.56
2845,2020/01/10,20.55
2846,2020/01/13,20.65
2847,2020/01/14,20.62
2848,2020/01/15,20.70
2849,2020/01/16,20.85
2850,2020/01/17,20.97
2851,2020/01/30,20.85
2852,2020/01/31,20.53
2853,2020/02/03,20.75
2854,2020/02/04,21.03
2855,2020/02/05,21.11
2856,2020/02/06,21.16
2857,2020/02/07,21.03
2858,2020/02/10,21.15
2859,2020/02/11,21.18
2860,2020/02/12,21.24
2861,2020/02/13,21.24
2862,2020/02/14,21.29
2863,2020/02/18,21.24
2864,2020/02/19,21.41
2865,2020/02/20,21.35
2866,2020/02/21,21.22
2867,2020/02/24,20.54
2868,2020/02/25,20.02
2869,2020/02/26,20.01
2870,2020/02/27,19.29
2871,2020/03/02,19.66
2872,2020/03/03,19.36
2873,2020/03/04,19.94
2874,2020/03/05,19.49
2875,2020/03/06,19.15
2876,2020/03/09,18.05
2877,2020/03/10,18.62
2878,2020/03/11,18.01
2879,2020/03/12,16.50
2880,2020/03/13,17.58
2881,2020/03/16,15.84
2882,2020/03/17,16.42
2883,2020/03/18,15.69
2884,2020/03/19,15.85
2885,2020/03/20,15.44
2886,2020/03/23,15.09
2887,2020/03/24,16.26
2888,2020/03/25,16.57
2889,2020/03/26,17.46
2890,2020/03/27,16.94
2891,2020/03/30,17.33
2892,2020/03/31,17.13
2893,2020/04/01,16.53
2894,2020/04/06,17.45
2895,2020/04/07,17.41
2896,2020/04/08,17.83
2897,2020/04/09,17.99
